Time (EET),Open,High,Low,Close,Volume
2025.11.03 02:23:00,3969.665,3972.715,3969.205,3972.715,29010.0
2025.11.03 02:24:00,3972.715,3972.915,3969.715,3971.075,29190.0
2025.11.03 02:25:00,3971.105,3971.825,3969.465,3971.185,17070.0
2025.11.03 02:26:00,3971.205,3972.555,3970.745,3970.895,16700.0
2025.11.03 02:27:00,3970.925,3971.665,3969.745,3971.455,12540.0
2025.11.03 02:28:00,3971.445,3972.185,3970.385,3970.885,12090.0
2025.11.03 02:29:00,3970.925,3971.125,3970.005,3970.485,12480.0
2025.11.03 02:30:00,3970.465,3970.485,3963.848,3964.158,33730.0
2025.11.03 02:31:00,3964.358,3965.335,3962.918,3965.145,35340.0
2025.11.03 02:32:00,3965.025,3965.405,3963.515,3965.405,11730.0
2025.11.03 02:33:00,3965.315,3965.758,3964.965,3964.985,11700.0
2025.11.03 02:34:00,3965.135,3966.505,3964.825,3966.505,11880.0
2025.11.03 02:35:00,3966.525,3968.485,3966.245,3968.465,18600.0
2025.11.03 02:36:00,3968.445,3970.555,3968.215,3970.505,22170.0
2025.11.03 02:37:00,3970.485,3971.865,3969.825,3971.585,25740.0
2025.11.03 02:38:00,3971.565,3973.305,3971.475,3973.155,29470.0
2025.11.03 02:39:00,3973.155,3973.935,3971.935,3973.405,37380.0
2025.11.03 02:40:00,3973.385,3974.905,3973.245,3974.615,38370.0
2025.11.03 02:41:00,3974.685,3976.855,3973.745,3976.855,34690.0
2025.11.03 02:42:00,3976.855,3977.495,3973.325,3974.145,45680.0
2025.11.03 02:43:00,3974.065,3974.755,3971.815,3971.965,30900.0
2025.11.03 02:44:00,3971.965,3972.745,3971.555,3972.455,18790.0
2025.11.03 02:45:00,3972.425,3973.245,3971.855,3972.645,19770.0
2025.11.03 02:46:00,3972.675,3973.885,3971.115,3973.595,25830.0
2025.11.03 02:47:00,3973.575,3976.585,3972.655,3974.235,28090.0
2025.11.03 02:48:00,3974.235,3974.955,3972.655,3973.345,30630.0
2025.11.03 02:49:00,3973.685,3974.315,3973.505,3973.735,16030.0
2025.11.03 02:50:00,3973.705,3975.355,3973.165,3975.355,18660.0
2025.11.03 02:51:00,3975.345,3975.405,3972.255,3973.245,30760.0
2025.11.03 02:52:00,3973.265,3975.325,3972.508,3973.175,25950.0
2025.11.03 02:53:00,3973.255,3974.405,3973.008,3973.148,18340.0
2025.11.03 02:54:00,3973.248,3973.948,3967.669,3968.139,94220.0
2025.11.03 02:55:00,3968.139,3970.678,3967.428,3970.438,72270.0
2025.11.03 02:56:00,3970.535,3971.375,3969.315,3971.295,24840.0
2025.11.03 02:57:00,3971.325,3972.195,3969.925,3970.205,40550.0
2025.11.03 02:58:00,3970.095,3970.505,3967.975,3969.115,37820.0
2025.11.03 02:59:00,3969.885,3971.548,3968.715,3970.405,40130.0
2025.11.03 03:00:00,3970.395,3971.948,3966.455,3968.439,99260.0
2025.11.03 03:01:00,3968.529,3970.715,3965.305,3968.175,102830.0
2025.11.03 03:02:00,3968.195,3971.805,3965.415,3971.755,53400.0
2025.11.03 03:03:00,3971.725,3973.805,3969.385,3970.535,46470.0
2025.11.03 03:04:00,3970.335,3970.995,3966.985,3969.855,47110.0
2025.11.03 03:05:00,3969.815,3977.265,3968.735,3977.045,60010.0
2025.11.03 03:06:00,3977.115,3980.645,3976.735,3979.615,53220.0
2025.11.03 03:07:00,3980.095,3982.135,3978.155,3978.775,51000.0
2025.11.03 03:08:00,3978.795,3982.725,3977.019,3982.725,42110.0
2025.11.03 03:09:00,3982.665,3986.075,3981.855,3984.285,56540.0
2025.11.03 03:10:00,3984.295,3986.895,3982.145,3986.795,55180.0
2025.11.03 03:11:00,3986.465,3987.815,3985.235,3985.245,47250.0
2025.11.03 03:12:00,3985.175,3988.035,3984.735,3985.005,46080.0
2025.11.03 03:13:00,3985.165,3988.745,3985.135,3987.515,40090.0
2025.11.03 03:14:00,3987.605,3987.755,3985.595,3986.245,34050.0
2025.11.03 03:15:00,3986.275,3989.745,3986.175,3989.465,31140.0
2025.11.03 03:16:00,3989.555,3990.825,3988.625,3989.525,44220.0
2025.11.03 03:17:00,3989.565,3991.418,3989.055,3990.565,41610.0
2025.11.03 03:18:00,3990.595,3992.625,3990.235,3992.485,36730.0
2025.11.03 03:19:00,3992.385,3993.425,3991.775,3993.095,37890.0
2025.11.03 03:20:00,3993.095,3993.095,3990.585,3991.475,35940.0
2025.11.03 03:21:00,3991.755,3991.995,3989.425,3990.205,36780.0
2025.11.03 03:22:00,3990.175,3990.655,3987.265,3989.805,35140.0
2025.11.03 03:23:00,3989.785,3992.705,3988.975,3991.575,54220.0
2025.11.03 03:24:00,3991.565,3991.815,3989.965,3991.645,44060.0
2025.11.03 03:25:00,3991.605,3992.305,3989.745,3992.095,34700.0
2025.11.03 03:26:00,3992.105,3994.145,3991.925,3993.835,22140.0
2025.11.03 03:27:00,3993.855,3999.305,3993.855,3997.615,51690.0
2025.11.03 03:28:00,3997.585,3998.145,3994.575,3995.115,35670.0
2025.11.03 03:29:00,3995.335,3998.585,3995.325,3998.585,28620.0
2025.11.03 03:30:00,3998.445,3999.865,3997.205,3999.845,32840.0
2025.11.03 03:31:00,3999.775,4001.475,3999.065,4001.475,40520.0
2025.11.03 03:32:00,4001.535,4001.555,3999.635,4001.425,31770.0
2025.11.03 03:33:00,4001.485,4001.545,3999.425,3999.785,23100.0
2025.11.03 03:34:00,4000.045,4000.275,3998.605,3999.545,28580.0
2025.11.03 03:35:00,3999.585,3999.585,3997.245,3998.985,26790.0
2025.11.03 03:36:00,3999.005,4000.435,3998.245,3998.715,23410.0
2025.11.03 03:37:00,3998.695,4000.045,3998.435,3998.775,22320.0
2025.11.03 03:38:00,3998.745,3998.745,3996.895,3997.465,30470.0
2025.11.03 03:39:00,3997.405,3997.985,3994.545,3995.845,37650.0
2025.11.03 03:40:00,3995.875,3995.955,3993.235,3993.255,28620.0
2025.11.03 03:41:00,3993.285,3993.945,3992.195,3992.455,28800.0
2025.11.03 03:42:00,3992.475,3995.465,3991.395,3991.395,31980.0
2025.11.03 03:43:00,3991.415,3991.885,3990.485,3991.165,29320.0
2025.11.03 03:44:00,3991.135,3992.695,3989.965,3991.785,36240.0
2025.11.03 03:45:00,3991.785,3992.135,3990.455,3992.135,31740.0
2025.11.03 03:46:00,3992.105,3993.295,3991.225,3991.835,33730.0
2025.11.03 03:47:00,3991.855,3993.445,3989.935,3993.375,77550.0
2025.11.03 03:48:00,3993.345,3995.595,3991.875,3995.165,41210.0
2025.11.03 03:49:00,3995.145,3995.165,3992.645,3992.645,29370.0
2025.11.03 03:50:00,3992.665,3993.895,3992.605,3992.945,25800.0
2025.11.03 03:51:00,3992.975,3993.815,3992.375,3993.705,23550.0
2025.11.03 03:52:00,3993.725,3996.815,3993.725,3995.115,32970.0
2025.11.03 03:53:00,3995.085,3995.495,3993.615,3994.105,23670.0
2025.11.03 03:54:00,3994.135,3996.225,3994.035,3996.005,23850.0
2025.11.03 03:55:00,3996.185,3999.225,3996.095,3999.025,28320.0
2025.11.03 03:56:00,3998.955,3999.745,3997.855,3999.355,26880.0
2025.11.03 03:57:00,3999.365,3999.885,3999.248,3999.448,15130.0
2025.11.03 03:58:00,3999.548,3999.548,3997.285,3997.775,22560.0
2025.11.03 03:59:00,3997.805,3998.435,3995.705,3995.705,15810.000000000002
2025.11.03 04:00:00,3995.685,3997.755,3995.485,3996.535,26640.0
2025.11.03 04:01:00,3996.575,3996.775,3995.545,3996.595,20620.0
2025.11.03 04:02:00,3996.625,3998.475,3995.475,3995.525,26520.0
2025.11.03 04:03:00,3995.565,3996.215,3993.715,3994.135,28550.0
2025.11.03 04:04:00,3994.105,3994.625,3992.168,3992.785,25540.0
2025.11.03 04:05:00,3992.835,3993.375,3991.705,3991.915,22860.0
2025.11.03 04:06:00,3991.755,3992.265,3990.555,3991.725,25270.0
2025.11.03 04:07:00,3991.705,3992.295,3990.035,3990.565,25210.0
2025.11.03 04:08:00,3990.435,3991.345,3990.395,3990.665,20610.0
2025.11.03 04:09:00,3990.695,3992.235,3990.695,3991.515,23400.0
2025.11.03 04:10:00,3991.475,3992.395,3990.405,3990.625,40980.0
2025.11.03 04:11:00,3990.435,3994.315,3990.435,3994.215,36690.0
2025.11.03 04:12:00,3994.185,3994.475,3991.835,3993.025,28170.0
2025.11.03 04:13:00,3993.045,3994.895,3992.905,3994.185,25680.0
2025.11.03 04:14:00,3994.215,3995.775,3994.075,3994.715,22360.0
2025.11.03 04:15:00,3994.695,3995.705,3994.565,3995.485,9720.0
2025.11.03 04:16:00,3995.515,3996.105,3995.225,3995.915,16920.0
2025.11.03 04:17:00,3995.955,3997.045,3995.725,3996.735,15869.999999999998
2025.11.03 04:18:00,3996.715,3997.748,3996.255,3997.665,29140.0
2025.11.03 04:19:00,3997.648,3999.325,3997.648,3999.325,24780.0
2025.11.03 04:20:00,3999.115,4001.085,3998.355,4000.875,25550.0
2025.11.03 04:21:00,4000.905,4006.105,4000.905,4005.515,68260.0
2025.11.03 04:22:00,4005.435,4006.255,4002.875,4003.418,45950.0
2025.11.03 04:23:00,4003.418,4003.865,3999.918,3999.928,40170.0
2025.11.03 04:24:00,3999.928,3999.975,3997.955,3998.215,97180.0
2025.11.03 04:25:00,3998.225,3998.915,3996.165,3997.509,135560.0
2025.11.03 04:26:00,3997.509,3998.289,3995.665,3996.058,73560.0
2025.11.03 04:27:00,3996.078,3996.335,3995.175,3995.685,24970.0
2025.11.03 04:28:00,3995.705,3997.725,3995.655,3997.065,25590.0
2025.11.03 04:29:00,3997.035,3997.155,3995.275,3995.405,14820.0
2025.11.03 04:30:00,3995.345,3996.215,3994.815,3994.945,32250.0
2025.11.03 04:31:00,3995.285,3997.725,3995.285,3996.525,30360.0
2025.11.03 04:32:00,3996.535,3996.835,3995.195,3995.995,25230.0
2025.11.03 04:33:00,3996.025,4000.865,3996.025,4000.165,34740.0
2025.11.03 04:34:00,4000.195,4000.545,3997.865,3998.475,33060.0
2025.11.03 04:35:00,3998.515,3999.715,3997.155,3997.255,33420.0
2025.11.03 04:36:00,3997.215,3999.195,3996.755,3998.575,26190.0
2025.11.03 04:37:00,3998.915,3999.875,3998.425,3999.565,21060.0
2025.11.03 04:38:00,3999.595,4000.305,3999.185,3999.585,21120.0
2025.11.03 04:39:00,3999.605,4000.415,3998.515,4000.415,16830.0
2025.11.03 04:40:00,4000.545,4004.705,4000.085,4004.135,43290.0
2025.11.03 04:41:00,4004.045,4005.415,4003.825,4004.625,29980.0
2025.11.03 04:42:00,4004.655,4005.135,4002.835,4004.815,21900.0
2025.11.03 04:43:00,4004.895,4005.965,4002.075,4002.305,26670.0
2025.11.03 04:44:00,4002.445,4003.545,4001.165,4001.285,26000.0
2025.11.03 04:45:00,4001.525,4003.348,4001.525,4001.948,27120.0
2025.11.03 04:46:00,4001.948,4002.348,3999.175,4000.585,32710.000000000004
2025.11.03 04:47:00,4000.565,4002.798,4000.565,4002.198,33970.0
2025.11.03 04:48:00,4002.165,4003.448,4000.998,4000.998,34870.0
2025.11.03 04:49:00,4001.005,4001.468,3998.648,3999.248,41470.0
2025.11.03 04:50:00,3999.135,3999.355,3997.705,3998.105,35170.0
2025.11.03 04:51:00,3998.085,3999.485,3997.595,3998.315,22890.0
2025.11.03 04:52:00,3998.285,3999.665,3997.855,3999.395,19800.0
2025.11.03 04:53:00,3999.455,3999.715,3998.545,3998.595,18280.0
2025.11.03 04:54:00,3998.615,4000.935,3998.615,4000.175,18600.0
2025.11.03 04:55:00,4000.205,4000.675,3998.715,3998.945,17680.0
2025.11.03 04:56:00,3998.955,4000.135,3998.595,3999.905,16289.999999999998
2025.11.03 04:57:00,3999.945,4001.765,3999.875,4001.025,18750.0
2025.11.03 04:58:00,4001.085,4002.255,4001.015,4002.205,12850.0
2025.11.03 04:59:00,4002.298,4006.015,4002.198,4003.795,37830.0
2025.11.03 05:00:00,4003.865,4004.875,4001.925,4003.155,32000.0
2025.11.03 05:01:00,4003.555,4008.498,4003.365,4006.595,72880.0
2025.11.03 05:02:00,4006.965,4011.235,4006.715,4008.255,48940.0
2025.11.03 05:03:00,4007.638,4009.975,4006.125,4007.725,36620.0
2025.11.03 05:04:00,4007.695,4008.275,4006.885,4007.325,21400.0
2025.11.03 05:05:00,4007.345,4008.465,4005.045,4006.319,115240.0
2025.11.03 05:06:00,4006.335,4007.445,4004.365,4005.255,123810.0
2025.11.03 05:07:00,4005.045,4005.565,4003.908,4004.005,59380.0
2025.11.03 05:08:00,4003.935,4005.375,4003.075,4003.495,28720.0
2025.11.03 05:09:00,4003.295,4005.855,4003.295,4005.595,24120.0
2025.11.03 05:10:00,4005.595,4007.385,4005.335,4006.825,24090.0
2025.11.03 05:11:00,4006.935,4009.435,4006.825,4009.325,35560.0
2025.11.03 05:12:00,4009.315,4010.015,4008.415,4008.475,24030.0
2025.11.03 05:13:00,4008.485,4008.485,4005.945,4007.425,30700.0
2025.11.03 05:14:00,4007.425,4008.275,4006.385,4007.365,28160.0
2025.11.03 05:15:00,4007.395,4009.095,4007.285,4008.895,26500.0
2025.11.03 05:16:00,4008.925,4010.105,4008.875,4009.585,19170.0
2025.11.03 05:17:00,4009.625,4009.915,4007.915,4008.655,24960.0
2025.11.03 05:18:00,4008.645,4009.575,4008.175,4008.955,19290.0
2025.11.03 05:19:00,4008.965,4008.965,4007.505,4008.125,24630.0
2025.11.03 05:20:00,4008.155,4008.655,4007.245,4008.635,27360.0
2025.11.03 05:21:00,4008.665,4008.735,4007.015,4007.115,16500.0
2025.11.03 05:22:00,4007.265,4008.245,4006.835,4007.705,24550.0
2025.11.03 05:23:00,4007.735,4009.305,4007.735,4009.215,16800.0
2025.11.03 05:24:00,4009.255,4010.035,4007.895,4008.385,17730.0
2025.11.03 05:25:00,4008.425,4009.355,4007.905,4008.025,19690.0
2025.11.03 05:26:00,4008.065,4008.065,4006.405,4006.755,26010.0
2025.11.03 05:27:00,4006.785,4007.515,4005.925,4007.335,33990.0
2025.11.03 05:28:00,4007.365,4007.615,4005.615,4005.615,17750.0
2025.11.03 05:29:00,4005.635,4006.525,4005.325,4005.905,16170.0
2025.11.03 05:30:00,4005.915,4006.845,4005.285,4006.835,16710.0
2025.11.03 05:31:00,4007.395,4007.395,4005.378,4006.585,16170.0
2025.11.03 05:32:00,4006.115,4007.575,4005.985,4007.575,21840.0
2025.11.03 05:33:00,4007.665,4009.225,4006.955,4008.855,26310.0
2025.11.03 05:34:00,4008.815,4009.965,4008.395,4009.895,17830.0
2025.11.03 05:35:00,4009.945,4011.055,4008.148,4008.715,20820.0
2025.11.03 05:36:00,4008.775,4009.635,4008.525,4009.595,13080.0
2025.11.03 05:37:00,4009.645,4011.685,4009.615,4011.095,20640.0
2025.11.03 05:38:00,4011.135,4012.995,4010.705,4012.148,16920.0
2025.11.03 05:39:00,4012.105,4012.425,4011.248,4011.825,20440.0
2025.11.03 05:40:00,4011.675,4012.965,4011.545,4012.745,15490.0
2025.11.03 05:41:00,4012.735,4012.785,4011.955,4012.115,11940.0
2025.11.03 05:42:00,4012.115,4012.185,4011.125,4011.735,15120.0
2025.11.03 05:43:00,4011.705,4011.705,4010.565,4010.565,13320.0
2025.11.03 05:44:00,4010.585,4010.735,4010.355,4010.545,8220.0
